label,value
비구매,"               fullVisitorId     visitId      visitStartTime  hits_hour  \
0        4630727633458807481  1481298856 2016-12-09 07:54:16          7   
1        6673067481519565231  1481293028 2016-12-09 06:17:08          6   
2        3921724042853854812  1481303493 2016-12-09 09:11:33          9   
3        3419302770445171884  1481349587 2016-12-09 21:59:47         21   
4        3767379375556405972  1481317008 2016-12-09 12:56:48         12   
...                      ...         ...                 ...        ...   
2464868  6349041488121511112  1488658451 2017-03-04 12:14:11         12   
2464869  6349041488121511112  1488658451 2017-03-04 12:14:11         12   
2464870  6349041488121511112  1488658451 2017-03-04 12:14:11         12   
2464871  0739262921799138361  1488660536 2017-03-04 12:48:56         13   
2464872  3800755199520734229  1488656356 2017-03-04 11:39:16         11   

         hits_minute  hits_eCommerceAction_action_type  \
0                 54                                 0   
1                 17                                 0   
2                 11                                 0   
3                 59                                 0   
4                 56                                 0   
...              ...                               ...   
2464868           14                                 0   
2464869           17                                 0   
2464870           17                                 0   
2464871           15                                 0   
2464872           43                                 2   

         totals_totalTransactionRevenue                time  
0                                   0.0 2016-12-09 07:54:00  
1                                   0.0 2016-12-09 06:17:00  
2                                   0.0 2016-12-09 09:11:00  
3                                   0.0 2016-12-09 21:59:00  
4                                   0.0 2016-12-09 12:56:00  
...                                 ...                 ...  
2464868                             0.0 2017-03-04 12:14:00  
2464869                             0.0 2017-03-04 12:17:00  
2464870                             0.0 2017-03-04 12:17:00  
2464871                             0.0 2017-03-04 13:15:00  
2464872                             0.0 2017-03-04 11:43:00  

[2079743 rows x 8 columns]"
구매,"               fullVisitorId     visitId      visitStartTime  hits_hour  \
364      2405008838140625306  1481303661 2016-12-09 09:14:21          9   
385      1859923053751186774  1481324309 2016-12-09 14:58:29         15   
401      7990135994432965391  1481303384 2016-12-09 09:09:44          9   
402      7990135994432965391  1481303384 2016-12-09 09:09:44          9   
403      7990135994432965391  1481303384 2016-12-09 09:09:44          9   
...                      ...         ...                 ...        ...   
2464618  5526675926038480325  1488663704 2017-03-04 13:41:44         15   
2464619  5526675926038480325  1488663704 2017-03-04 13:41:44         15   
2464808  9086408578145100131  1488692437 2017-03-04 21:40:37         21   
2464848  0517644101045776450  1488658878 2017-03-04 12:21:18         12   
2464849  0517644101045776450  1488658878 2017-03-04 12:21:18         12   

         hits_minute  hits_eCommerceAction_action_type  \
364               18                                 6   
385                0                                 5   
401               10                                 0   
402               13                                 5   
403               14                                 5   
...              ...                               ...   
2464618           29                                 5   
2464619           36                                 0   
2464808           40                                 0   
2464848           21                                 0   
2464849           28                                 5   

         totals_totalTransactionRevenue                time  
364                               22.99 2016-12-09 09:18:00  
385                               24.19 2016-12-09 15:00:00  
401                             1254.90 2016-12-09 09:10:00  
402                             1254.90 2016-12-09 09:13:00  
403                             1254.90 2016-12-09 09:14:00  
...                                 ...                 ...  
2464618                         1938.09 2017-03-04 15:29:00  
2464619                         1938.09 2017-03-04 15:36:00  
2464808                           70.96 2017-03-04 21:40:00  
2464848                           28.75 2017-03-04 12:21:00  
2464849                           28.75 2017-03-04 12:28:00  

[385130 rows x 8 columns]"
